id,device_id,start_time,resolution,implemented_rate,requested_rate,metered_lane_volume,readings
451320337,10034,2022-10-17 21:00:00-07,01:00:00,0,0,139,165
451325477,10034,2022-10-17 22:00:00-07,01:00:00,0,0,83,165
451330616,10034,2022-10-17 23:00:00-07,01:00:00,0,0,77,167
451335725,10034,2022-10-18 00:00:00-07,01:00:00,0,0,37,173
451340847,10034,2022-10-18 01:00:00-07,01:00:00,0,0,22,173
451345971,10034,2022-10-18 02:00:00-07,01:00:00,0,0,21,174
451351113,10034,2022-10-18 03:00:00-07,01:00:00,0,0,22,179
451356238,10034,2022-10-18 04:00:00-07,01:00:00,0,0,13,168
451361385,10034,2022-10-18 05:00:00-07,01:00:00,0,0,29,156
451366508,10034,2022-10-18 06:00:00-07,01:00:00,700,700,105,157
451371940,10034,2022-10-18 07:00:00-07,01:00:00,700,700,250,169
451377091,10034,2022-10-18 08:00:00-07,01:00:00,700,700,271,158
451382200,10034,2022-10-18 09:00:00-07,01:00:00,700,700,196,167
451387353,10034,2022-10-18 10:00:00-07,01:00:00,8,8,187,158
451392480,10034,2022-10-18 11:00:00-07,01:00:00,0,0,279,160
451397613,10034,2022-10-18 12:00:00-07,01:00:00,0,0,289,165
451402747,10034,2022-10-18 13:00:00-07,01:00:00,686,686,333,161
451407885,10034,2022-10-18 14:00:00-07,01:00:00,700,700,384,162
451413016,10034,2022-10-18 15:00:00-07,01:00:00,700,700,440,158
451418161,10034,2022-10-18 16:00:00-07,01:00:00,695,695,449,154
451423277,10034,2022-10-18 17:00:00-07,01:00:00,693,693,469,142
451428414,10034,2022-10-18 18:00:00-07,01:00:00,700,700,317,161
451433545,10034,2022-10-18 19:00:00-07,01:00:00,8,8,189,161
451438674,10034,2022-10-18 20:00:00-07,01:00:00,0,0,212,179
451443818,10034,2022-10-18 21:00:00-07,01:00:00,0,0,231,168
451448948,10034,2022-10-18 22:00:00-07,01:00:00,0,0,339,177
451454052,10034,2022-10-18 23:00:00-07,01:00:00,0,0,110,160
451459216,10034,2022-10-19 00:00:00-07,01:00:00,0,0,38,167
451464348,10034,2022-10-19 01:00:00-07,01:00:00,0,0,15,165
451469484,10034,2022-10-19 02:00:00-07,01:00:00,0,0,23,171
451474625,10034,2022-10-19 03:00:00-07,01:00:00,0,0,15,166
451479742,10034,2022-10-19 04:00:00-07,01:00:00,0,0,10,170
451484883,10034,2022-10-19 05:00:00-07,01:00:00,0,0,41,176
451490015,10034,2022-10-19 06:00:00-07,01:00:00,687,687,96,167
451495458,10034,2022-10-19 07:00:00-07,01:00:00,700,700,249,163
451500582,10034,2022-10-19 08:00:00-07,01:00:00,700,700,240,144
451505725,10034,2022-10-19 09:00:00-07,01:00:00,700,700,223,170
451510854,10034,2022-10-19 10:00:00-07,01:00:00,8,8,223,165
451515993,10034,2022-10-19 11:00:00-07,01:00:00,0,0,393,166
451521113,10034,2022-10-19 12:00:00-07,01:00:00,0,0,297,162
451526264,10034,2022-10-19 13:00:00-07,01:00:00,687,687,319,168
451531393,10034,2022-10-19 14:00:00-07,01:00:00,700,700,393,171
451536530,10034,2022-10-19 15:00:00-07,01:00:00,691,691,428,173
451541659,10034,2022-10-19 16:00:00-07,01:00:00,690,690,521,163
451546798,10034,2022-10-19 17:00:00-07,01:00:00,690,690,530,162
451551929,10034,2022-10-19 18:00:00-07,01:00:00,700,700,293,155
451557054,10034,2022-10-19 19:00:00-07,01:00:00,9,9,223,151
451562191,10034,2022-10-19 20:00:00-07,01:00:00,0,0,186,176
451567325,10034,2022-10-19 21:00:00-07,01:00:00,0,0,141,167
451572461,10034,2022-10-19 22:00:00-07,01:00:00,0,0,306,169
451577596,10034,2022-10-19 23:00:00-07,01:00:00,0,0,92,177
451582725,10034,2022-10-20 00:00:00-07,01:00:00,0,0,46,176
451587863,10034,2022-10-20 01:00:00-07,01:00:00,0,0,24,165
451592977,10034,2022-10-20 02:00:00-07,01:00:00,0,0,25,169
451598082,10034,2022-10-20 03:00:00-07,01:00:00,0,0,20,173
451603216,10034,2022-10-20 04:00:00-07,01:00:00,0,0,23,172
451608361,10034,2022-10-20 05:00:00-07,01:00:00,0,0,47,169
451613491,10034,2022-10-20 06:00:00-07,01:00:00,687,687,87,165
451618924,10034,2022-10-20 07:00:00-07,01:00:00,700,700,193,157
451624061,10034,2022-10-20 08:00:00-07,01:00:00,700,700,205,148
451629197,10034,2022-10-20 09:00:00-07,01:00:00,700,700,182,157
451634332,10034,2022-10-20 10:00:00-07,01:00:00,8,8,233,159
451639458,10034,2022-10-20 11:00:00-07,01:00:00,0,0,318,172
451644599,10034,2022-10-20 12:00:00-07,01:00:00,0,0,344,181
451649732,10034,2022-10-20 13:00:00-07,01:00:00,685,685,386,181
451654856,10034,2022-10-20 14:00:00-07,01:00:00,700,700,417,174
451660006,10034,2022-10-20 15:00:00-07,01:00:00,700,700,469,181
451665131,10034,2022-10-20 16:00:00-07,01:00:00,699,699,477,175
451670270,10034,2022-10-20 17:00:00-07,01:00:00,695,695,564,181
451675404,10034,2022-10-20 18:00:00-07,01:00:00,700,700,363,175
451680538,10034,2022-10-20 19:00:00-07,01:00:00,8,8,235,175
451685658,10034,2022-10-20 20:00:00-07,01:00:00,0,0,192,156
451690806,10034,2022-10-20 21:00:00-07,01:00:00,0,0,200,173
451695935,10034,2022-10-20 22:00:00-07,01:00:00,0,0,305,177
451701067,10034,2022-10-20 23:00:00-07,01:00:00,0,0,225,180
451706207,10034,2022-10-21 00:00:00-07,01:00:00,0,0,46,171
451711342,10034,2022-10-21 01:00:00-07,01:00:00,0,0,37,174
451716476,10034,2022-10-21 02:00:00-07,01:00:00,0,0,27,165
451721611,10034,2022-10-21 03:00:00-07,01:00:00,0,0,15,167
451726741,10034,2022-10-21 04:00:00-07,01:00:00,0,0,19,178
451731874,10034,2022-10-21 05:00:00-07,01:00:00,0,0,47,177
451737007,10034,2022-10-21 06:00:00-07,01:00:00,684,684,86,180
451742443,10034,2022-10-21 07:00:00-07,01:00:00,700,700,203,180
451747577,10034,2022-10-21 08:00:00-07,01:00:00,700,700,214,163
451752710,10034,2022-10-21 09:00:00-07,01:00:00,700,700,203,181
451757845,10034,2022-10-21 10:00:00-07,01:00:00,7,7,242,181
451762984,10034,2022-10-21 11:00:00-07,01:00:00,0,0,332,175
451768114,10034,2022-10-21 12:00:00-07,01:00:00,0,0,376,179
451773243,10034,2022-10-21 13:00:00-07,01:00:00,687,687,440,174
451778379,10034,2022-10-21 14:00:00-07,01:00:00,695,695,399,173
451783516,10034,2022-10-21 15:00:00-07,01:00:00,694,694,355,178
451788645,10034,2022-10-21 16:00:00-07,01:00:00,697,697,418,179
451793785,10034,2022-10-21 17:00:00-07,01:00:00,700,700,410,173
451798915,10034,2022-10-21 18:00:00-07,01:00:00,700,700,293,181
451804056,10034,2022-10-21 19:00:00-07,01:00:00,7,7,266,180
451809185,10034,2022-10-21 20:00:00-07,01:00:00,0,0,164,175
451814317,10034,2022-10-21 21:00:00-07,01:00:00,0,0,209,179
451819449,10034,2022-10-21 22:00:00-07,01:00:00,0,0,527,177
451824586,10034,2022-10-21 23:00:00-07,01:00:00,0,0,200,166
451829714,10034,2022-10-22 00:00:00-07,01:00:00,696,696,103,175
451834849,10034,2022-10-22 01:00:00-07,01:00:00,700,700,111,169
451839974,10034,2022-10-22 02:00:00-07,01:00:00,700,700,85,171
451845102,10034,2022-10-22 03:00:00-07,01:00:00,700,700,36,175
451850236,10034,2022-10-22 04:00:00-07,01:00:00,700,700,21,165
451855352,10034,2022-10-22 05:00:00-07,01:00:00,700,700,21,179
451860504,10034,2022-10-22 06:00:00-07,01:00:00,700,700,41,177
451866011,10034,2022-10-22 07:00:00-07,01:00:00,700,700,72,177
451871071,10034,2022-10-22 08:00:00-07,01:00:00,700,700,127,167
451876206,10034,2022-10-22 09:00:00-07,01:00:00,700,700,141,173
451881343,10034,2022-10-22 10:00:00-07,01:00:00,700,700,201,175
451886449,10034,2022-10-22 11:00:00-07,01:00:00,700,700,288,181
451891617,10034,2022-10-22 12:00:00-07,01:00:00,700,700,331,174
451896752,10034,2022-10-22 13:00:00-07,01:00:00,700,700,310,181
451901947,10034,2022-10-22 14:00:00-07,01:00:00,700,700,317,169
451907012,10034,2022-10-22 15:00:00-07,01:00:00,700,700,368,177
451912148,10034,2022-10-22 16:00:00-07,01:00:00,700,700,317,174
451917280,10034,2022-10-22 17:00:00-07,01:00:00,700,700,518,173
451922414,10034,2022-10-22 18:00:00-07,01:00:00,700,700,284,180
451927551,10034,2022-10-22 19:00:00-07,01:00:00,700,700,207,178
451932682,10034,2022-10-22 20:00:00-07,01:00:00,700,700,203,168
451937810,10034,2022-10-22 21:00:00-07,01:00:00,700,700,202,175
451942643,10034,2022-10-22 22:00:00-07,01:00:00,700,700,386,174
451947789,10034,2022-10-22 23:00:00-07,01:00:00,637,637,283,179
451952906,10034,2022-10-23 00:00:00-07,01:00:00,700,700,78,154
451958041,10034,2022-10-23 01:00:00-07,01:00:00,700,700,101,177
451963177,10034,2022-10-23 02:00:00-07,01:00:00,700,700,116,172
451968307,10034,2022-10-23 03:00:00-07,01:00:00,700,700,44,180
451973442,10034,2022-10-23 04:00:00-07,01:00:00,700,700,12,164
451978575,10034,2022-10-23 05:00:00-07,01:00:00,700,700,19,170
451983711,10034,2022-10-23 06:00:00-07,01:00:00,700,700,28,173
451989147,10034,2022-10-23 07:00:00-07,01:00:00,700,700,46,176
451994283,10034,2022-10-23 08:00:00-07,01:00:00,700,700,81,179
451999423,10034,2022-10-23 09:00:00-07,01:00:00,700,700,138,180
452004538,10034,2022-10-23 10:00:00-07,01:00:00,700,700,178,177
452009682,10034,2022-10-23 11:00:00-07,01:00:00,700,700,182,160
452014812,10034,2022-10-23 12:00:00-07,01:00:00,700,700,276,179
452019954,10034,2022-10-23 13:00:00-07,01:00:00,700,700,264,179
452025081,10034,2022-10-23 14:00:00-07,01:00:00,700,700,286,178
452030219,10034,2022-10-23 15:00:00-07,01:00:00,700,700,261,170
452035354,10034,2022-10-23 16:00:00-07,01:00:00,700,700,530,175
452040451,10034,2022-10-23 17:00:00-07,01:00:00,700,700,280,172
452045618,10034,2022-10-23 18:00:00-07,01:00:00,700,700,263,179
452050749,10034,2022-10-23 19:00:00-07,01:00:00,700,700,173,175
452055888,10034,2022-10-23 20:00:00-07,01:00:00,700,700,154,167
452061023,10034,2022-10-23 21:00:00-07,01:00:00,700,700,274,158
452066152,10034,2022-10-23 22:00:00-07,01:00:00,700,700,110,174
452071284,10034,2022-10-23 23:00:00-07,01:00:00,700,700,87,159
452076417,10034,2022-10-24 00:00:00-07,01:00:00,7,7,29,178
452081553,10034,2022-10-24 01:00:00-07,01:00:00,0,0,25,180
452086642,10034,2022-10-24 02:00:00-07,01:00:00,0,0,25,162
452091803,10034,2022-10-24 03:00:00-07,01:00:00,0,0,20,172
452096918,10034,2022-10-24 04:00:00-07,01:00:00,0,0,18,170
452102057,10034,2022-10-24 05:00:00-07,01:00:00,0,0,32,169
452107198,10034,2022-10-24 06:00:00-07,01:00:00,683,683,74,173
452112628,10034,2022-10-24 07:00:00-07,01:00:00,700,700,221,177
452117767,10034,2022-10-24 08:00:00-07,01:00:00,700,700,213,167
452122900,10034,2022-10-24 09:00:00-07,01:00:00,700,700,185,179
452128029,10034,2022-10-24 10:00:00-07,01:00:00,8,8,252,173
452133170,10034,2022-10-24 11:00:00-07,01:00:00,0,0,257,166
452138301,10034,2022-10-24 12:00:00-07,01:00:00,0,0,306,181
452143433,10034,2022-10-24 13:00:00-07,01:00:00,688,688,284,180
452148565,10034,2022-10-24 14:00:00-07,01:00:00,700,700,392,179
452153700,10034,2022-10-24 15:00:00-07,01:00:00,700,700,440,178
452158830,10034,2022-10-24 16:00:00-07,01:00:00,700,700,502,178
452163967,10034,2022-10-24 17:00:00-07,01:00:00,698,698,509,179
452169101,10034,2022-10-24 18:00:00-07,01:00:00,700,700,284,174
452174233,10034,2022-10-24 19:00:00-07,01:00:00,8,8,147,172
452179370,10034,2022-10-24 20:00:00-07,01:00:00,0,0,128,176
452184479,10034,2022-10-24 21:00:00-07,01:00:00,0,0,205,165
452189181,10034,2022-10-24 22:00:00-07,01:00:00,0,0,132,165
452194033,10034,2022-10-24 23:00:00-07,01:00:00,0,0,77,172
452199153,10034,2022-10-25 00:00:00-07,01:00:00,0,0,9,63
452204290,10034,2022-10-25 01:00:00-07,01:00:00,0,0,18,150
452208693,10034,2022-10-25 02:00:00-07,01:00:00,0,0,16,169
452210321,10034,2022-10-25 03:00:00-07,01:00:00,0,0,14,159
452210757,10034,2022-10-25 04:00:00-07,01:00:00,0,0,9,61
452221109,10034,2022-10-25 08:00:00-07,01:00:00,687,687,88,56
452226244,10034,2022-10-25 09:00:00-07,01:00:00,700,700,221,175
452231363,10034,2022-10-25 10:00:00-07,01:00:00,7,7,215,181
452236511,10034,2022-10-25 11:00:00-07,01:00:00,0,0,276,181
452241648,10034,2022-10-25 12:00:00-07,01:00:00,0,0,323,181
452246782,10034,2022-10-25 13:00:00-07,01:00:00,688,688,330,175
452251915,10034,2022-10-25 14:00:00-07,01:00:00,700,700,401,181
452257048,10034,2022-10-25 15:00:00-07,01:00:00,700,700,511,181
452262180,10034,2022-10-25 16:00:00-07,01:00:00,698,698,498,174
452267315,10034,2022-10-25 17:00:00-07,01:00:00,692,692,571,175
452272452,10034,2022-10-25 18:00:00-07,01:00:00,700,700,315,174
452277578,10034,2022-10-25 19:00:00-07,01:00:00,7,7,219,181
452282712,10034,2022-10-25 20:00:00-07,01:00:00,0,0,150,169
452287846,10034,2022-10-25 21:00:00-07,01:00:00,0,0,141,168
452292975,10034,2022-10-25 22:00:00-07,01:00:00,0,0,84,174
452298114,10034,2022-10-25 23:00:00-07,01:00:00,0,0,48,174
452303212,10034,2022-10-26 00:00:00-07,01:00:00,0,0,38,167
452308365,10034,2022-10-26 01:00:00-07,01:00:00,0,0,25,173
452313500,10034,2022-10-26 02:00:00-07,01:00:00,0,0,13,172
452318635,10034,2022-10-26 03:00:00-07,01:00:00,0,0,14,166
452323773,10034,2022-10-26 04:00:00-07,01:00:00,0,0,25,177
452328908,10034,2022-10-26 05:00:00-07,01:00:00,0,0,38,169
452334038,10034,2022-10-26 06:00:00-07,01:00:00,688,688,97,177
452339475,10034,2022-10-26 07:00:00-07,01:00:00,700,700,188,172
452344608,10034,2022-10-26 08:00:00-07,01:00:00,700,700,242,179
452349742,10034,2022-10-26 09:00:00-07,01:00:00,700,700,188,165
452354872,10034,2022-10-26 10:00:00-07,01:00:00,4,4,217,175
452360005,10034,2022-10-26 11:00:00-07,01:00:00,0,0,298,177
452365146,10034,2022-10-26 12:00:00-07,01:00:00,0,0,336,176
452370275,10034,2022-10-26 13:00:00-07,01:00:00,688,688,306,181
452375410,10034,2022-10-26 14:00:00-07,01:00:00,700,700,497,174
452380554,10034,2022-10-26 15:00:00-07,01:00:00,700,700,468,171
452385678,10034,2022-10-26 16:00:00-07,01:00:00,700,700,516,174
452390811,10034,2022-10-26 17:00:00-07,01:00:00,696,696,555,170
452395946,10034,2022-10-26 18:00:00-07,01:00:00,700,700,290,154
452401077,10034,2022-10-26 19:00:00-07,01:00:00,8,8,259,169
452406219,10034,2022-10-26 20:00:00-07,01:00:00,0,0,192,166
452411347,10034,2022-10-26 21:00:00-07,01:00:00,0,0,377,173
452416481,10034,2022-10-26 22:00:00-07,01:00:00,0,0,161,164
452421625,10034,2022-10-26 23:00:00-07,01:00:00,0,0,87,168
452426737,10034,2022-10-27 00:00:00-07,01:00:00,0,0,36,179
452431874,10034,2022-10-27 01:00:00-07,01:00:00,0,0,23,181
452437003,10034,2022-10-27 02:00:00-07,01:00:00,0,0,19,173
452442133,10034,2022-10-27 03:00:00-07,01:00:00,0,0,15,174
452447272,10034,2022-10-27 04:00:00-07,01:00:00,0,0,21,174
452452406,10034,2022-10-27 05:00:00-07,01:00:00,0,0,35,179
452457546,10034,2022-10-27 06:00:00-07,01:00:00,688,688,90,179
452462980,10034,2022-10-27 07:00:00-07,01:00:00,700,700,193,176
452468111,10034,2022-10-27 08:00:00-07,01:00:00,700,700,230,164
452473230,10034,2022-10-27 09:00:00-07,01:00:00,700,700,196,162
452478379,10034,2022-10-27 10:00:00-07,01:00:00,4,4,225,172
452483501,10034,2022-10-27 11:00:00-07,01:00:00,0,0,285,170
452488633,10034,2022-10-27 12:00:00-07,01:00:00,0,0,323,167
452493756,10034,2022-10-27 13:00:00-07,01:00:00,687,687,383,170
452498898,10034,2022-10-27 14:00:00-07,01:00:00,700,700,465,169
452504034,10034,2022-10-27 15:00:00-07,01:00:00,700,700,448,168
452509150,10034,2022-10-27 16:00:00-07,01:00:00,697,697,458,169
452514308,10034,2022-10-27 17:00:00-07,01:00:00,695,695,452,162
452519443,10034,2022-10-27 18:00:00-07,01:00:00,700,700,316,167
452524575,10034,2022-10-27 19:00:00-07,01:00:00,8,8,249,168
452529701,10034,2022-10-27 20:00:00-07,01:00:00,0,0,188,168
452534841,10034,2022-10-27 21:00:00-07,01:00:00,0,0,199,167
452539968,10034,2022-10-27 22:00:00-07,01:00:00,0,0,99,175
452545078,10034,2022-10-27 23:00:00-07,01:00:00,0,0,186,165
452550212,10034,2022-10-28 00:00:00-07,01:00:00,0,0,134,174
452555370,10034,2022-10-28 01:00:00-07,01:00:00,0,0,52,170
452560495,10034,2022-10-28 02:00:00-07,01:00:00,0,0,55,167
452565633,10034,2022-10-28 03:00:00-07,01:00:00,0,0,18,164
452570755,10034,2022-10-28 04:00:00-07,01:00:00,0,0,24,168
452575893,10034,2022-10-28 05:00:00-07,01:00:00,0,0,32,172
452581032,10034,2022-10-28 06:00:00-07,01:00:00,679,679,85,167
452586468,10034,2022-10-28 07:00:00-07,01:00:00,700,700,167,161
452591597,10034,2022-10-28 08:00:00-07,01:00:00,695,695,210,165
452596728,10034,2022-10-28 09:00:00-07,01:00:00,700,700,328,176
452601868,10034,2022-10-28 10:00:00-07,01:00:00,8,8,241,169
452606995,10034,2022-10-28 11:00:00-07,01:00:00,0,0,275,158
452612138,10034,2022-10-28 12:00:00-07,01:00:00,0,0,387,176
452617267,10034,2022-10-28 13:00:00-07,01:00:00,687,687,360,170
452622398,10034,2022-10-28 14:00:00-07,01:00:00,697,697,314,169
452627529,10034,2022-10-28 15:00:00-07,01:00:00,694,694,452,175
452632670,10034,2022-10-28 16:00:00-07,01:00:00,699,699,450,174
452637796,10034,2022-10-28 17:00:00-07,01:00:00,700,700,464,181
452642934,10034,2022-10-28 18:00:00-07,01:00:00,700,700,281,180
452648066,10034,2022-10-28 19:00:00-07,01:00:00,7,7,251,181
452653203,10034,2022-10-28 20:00:00-07,01:00:00,0,0,202,180
452658340,10034,2022-10-28 21:00:00-07,01:00:00,0,0,284,175
452663466,10034,2022-10-28 22:00:00-07,01:00:00,0,0,274,168
452668594,10034,2022-10-28 23:00:00-07,01:00:00,0,0,178,178
452673727,10034,2022-10-29 00:00:00-07,01:00:00,696,696,126,175
452678869,10034,2022-10-29 01:00:00-07,01:00:00,700,700,95,175
452683989,10034,2022-10-29 02:00:00-07,01:00:00,700,700,144,175
452689117,10034,2022-10-29 03:00:00-07,01:00:00,700,700,54,180
452694241,10034,2022-10-29 04:00:00-07,01:00:00,700,700,25,181
452699391,10034,2022-10-29 05:00:00-07,01:00:00,700,700,19,168
452704519,10034,2022-10-29 06:00:00-07,01:00:00,700,700,36,173
452709976,10034,2022-10-29 07:00:00-07,01:00:00,700,700,55,174
452715080,10034,2022-10-29 08:00:00-07,01:00:00,700,700,81,180
452720253,10034,2022-10-29 09:00:00-07,01:00:00,700,700,141,167
452725362,10034,2022-10-29 10:00:00-07,01:00:00,700,700,211,165
452730466,10034,2022-10-29 11:00:00-07,01:00:00,700,700,211,178
452735629,10034,2022-10-29 12:00:00-07,01:00:00,700,700,362,177
452740759,10034,2022-10-29 13:00:00-07,01:00:00,700,700,353,175
452745893,10034,2022-10-29 14:00:00-07,01:00:00,700,700,301,171
452751026,10034,2022-10-29 15:00:00-07,01:00:00,700,700,292,170
452756192,10034,2022-10-29 16:00:00-07,01:00:00,700,700,305,176
452761294,10034,2022-10-29 17:00:00-07,01:00:00,700,700,279,177
452766429,10034,2022-10-29 18:00:00-07,01:00:00,700,700,252,177
452771556,10034,2022-10-29 19:00:00-07,01:00:00,700,700,215,176
452776693,10034,2022-10-29 20:00:00-07,01:00:00,700,700,232,179
452781825,10034,2022-10-29 21:00:00-07,01:00:00,700,700,194,168
452786949,10034,2022-10-29 22:00:00-07,01:00:00,700,700,189,174
452792102,10034,2022-10-29 23:00:00-07,01:00:00,700,700,208,181
452797217,10034,2022-10-30 00:00:00-07,01:00:00,700,700,156,159
452802360,10034,2022-10-30 01:00:00-07,01:00:00,700,700,160,169
452807483,10034,2022-10-30 02:00:00-07,01:00:00,700,700,174,174
452812618,10034,2022-10-30 03:00:00-07,01:00:00,700,700,71,178
452817752,10034,2022-10-30 04:00:00-07,01:00:00,700,700,47,180
452822874,10034,2022-10-30 05:00:00-07,01:00:00,700,700,26,181
452828016,10034,2022-10-30 06:00:00-07,01:00:00,700,700,39,180
452833464,10034,2022-10-30 07:00:00-07,01:00:00,700,700,47,180
452838600,10034,2022-10-30 08:00:00-07,01:00:00,700,700,54,175
452843723,10034,2022-10-30 09:00:00-07,01:00:00,700,700,112,178
452848870,10034,2022-10-30 10:00:00-07,01:00:00,700,700,183,177
452854002,10034,2022-10-30 11:00:00-07,01:00:00,700,700,207,179
452859137,10034,2022-10-30 12:00:00-07,01:00:00,700,700,302,179
452864259,10034,2022-10-30 13:00:00-07,01:00:00,700,700,274,179
452869404,10034,2022-10-30 14:00:00-07,01:00:00,700,700,270,170
452874535,10034,2022-10-30 15:00:00-07,01:00:00,700,700,276,170
452879673,10034,2022-10-30 16:00:00-07,01:00:00,700,700,282,178
452884801,10034,2022-10-30 17:00:00-07,01:00:00,700,700,227,178
452889936,10034,2022-10-30 18:00:00-07,01:00:00,700,700,196,170
452895066,10034,2022-10-30 19:00:00-07,01:00:00,700,700,163,179
452900201,10034,2022-10-30 20:00:00-07,01:00:00,700,700,125,175
452905314,10034,2022-10-30 21:00:00-07,01:00:00,700,700,112,180
452910472,10034,2022-10-30 22:00:00-07,01:00:00,700,700,132,180
452915603,10034,2022-10-30 23:00:00-07,01:00:00,700,700,74,181
452920745,10034,2022-10-31 00:00:00-07,01:00:00,3,3,51,181
452925864,10034,2022-10-31 01:00:00-07,01:00:00,0,0,26,181
452931016,10034,2022-10-31 02:00:00-07,01:00:00,0,0,33,180
452936122,10034,2022-10-31 03:00:00-07,01:00:00,0,0,24,181
452941259,10034,2022-10-31 04:00:00-07,01:00:00,0,0,12,181
452946397,10034,2022-10-31 05:00:00-07,01:00:00,0,0,33,177
452951519,10034,2022-10-31 06:00:00-07,01:00:00,688,688,78,176
452956953,10034,2022-10-31 07:00:00-07,01:00:00,700,700,200,171
452962096,10034,2022-10-31 08:00:00-07,01:00:00,700,700,211,177
452967223,10034,2022-10-31 09:00:00-07,01:00:00,700,700,176,167
452972361,10034,2022-10-31 10:00:00-07,01:00:00,4,4,200,164
452977495,10034,2022-10-31 11:00:00-07,01:00:00,0,0,227,176
452982631,10034,2022-10-31 12:00:00-07,01:00:00,0,0,262,174
452987764,10034,2022-10-31 13:00:00-07,01:00:00,688,688,319,176
452992895,10034,2022-10-31 14:00:00-07,01:00:00,700,700,370,169
452998020,10034,2022-10-31 15:00:00-07,01:00:00,700,700,418,164
453003172,10034,2022-10-31 16:00:00-07,01:00:00,699,699,514,172
453008304,10034,2022-10-31 17:00:00-07,01:00:00,700,700,412,172
453013428,10034,2022-10-31 18:00:00-07,01:00:00,700,700,193,169
453018568,10034,2022-10-31 19:00:00-07,01:00:00,8,8,111,169
453023703,10034,2022-10-31 20:00:00-07,01:00:00,0,0,97,173
453028838,10034,2022-10-31 21:00:00-07,01:00:00,0,0,103,178
453033951,10034,2022-10-31 22:00:00-07,01:00:00,0,0,83,179
453039122,10034,2022-10-31 23:00:00-07,01:00:00,0,0,64,179
453044245,10034,2022-11-01 00:00:00-07,01:00:00,0,0,56,175
453049380,10034,2022-11-01 01:00:00-07,01:00:00,0,0,37,174
453054509,10034,2022-11-01 02:00:00-07,01:00:00,0,0,20,180
453059643,10034,2022-11-01 03:00:00-07,01:00:00,0,0,20,180
453064776,10034,2022-11-01 04:00:00-07,01:00:00,0,0,18,180
